2018101401,2018-10-14,2,0,23,CIN,PIT,1,10,86,1,0,"(:23) (SHOTGUN) 14-A.DALTON PASS SHORT LEFT TO 83-T.BOYD FOR 14 YARDS, TOUCHDOWN.",0,2018,14,SHOTGUN,PASS,0,1,0,1,SHORT LEFT,0,0,0,,0,0,0,0,0,0,,14,OPP,0,,0,,0
2018101401,2018-10-14,2,0,19,CIN,PIT,0,0,85,1,0,"4-R.BULLOCK EXTRA POINT IS GOOD, CENTER-46-C.HARRIS, HOLDER-10-K.HUBER.",0,2018,0,UNDER CENTER,EXTRA POINT,0,0,0,0,,0,0,0,,0,0,0,0,0,0,,15,OPP,0,,0,,0
2018101401,2018-10-14,3,14,53,CIN,PIT,1,10,51,0,0,(14:53) (SHOTGUN) 28-J.MIXON LEFT GUARD TO PIT 45 FOR 4 YARDS (51-J.BOSTIC).,0,2018,4,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,LEFT GUARD,49,OPP,0,,0,,0
2018101401,2018-10-14,3,14,12,CIN,PIT,2,6,55,0,0,(14:12) (SHOTGUN) 14-A.DALTON PASS INCOMPLETE SHORT MIDDLE TO 16-C.CORE (51-J.BOSTIC).,0,2018,0,SHOTGUN,PASS,0,1,1,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,0,,45,OPP,0,,0,,0
2018101401,2018-10-14,3,10,39,PIT,CIN,2,10,54,1,0,(10:39) 30-J.CONNER RIGHT GUARD TO CIN 35 FOR 11 YARDS (56-H.NICKERSON; 96-C.DUNLAP).,0,2018,11,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,RIGHT GUARD,46,OPP,0,,0,,0
2018101401,2018-10-14,3,9,53,PIT,CIN,1,10,65,0,0,(9:53) (SHOTGUN) 7-B.ROETHLISBERGER PASS SHORT RIGHT TO 84-A.BROWN TO CIN 31 FOR 4 YARDS (52-P.BROWN).,0,2018,4,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,0,,35,OPP,0,,0,,0
2018101401,2018-10-14,3,9,12,PIT,CIN,2,6,69,0,0,"(9:12) (SHOTGUN) 7-B.ROETHLISBERGER PASS INCOMPLETE DEEP LEFT TO 84-A.BROWN. PENALTY ON CIN-22-W.JACKSON, DEFENSIVE HOLDING, 5 YARDS, ENFORCED AT CIN 31 - NO PLAY.",0,2018,0,SHOTGUN,PASS,0,1,1,0,DEEP LEFT,0,0,0,,0,0,0,1,0,0,,31,OPP,1,CIN,1,DEFENSIVE HOLDING,5
2018101401,2018-10-14,3,9,7,PIT,CIN,1,10,74,1,0,(9:07) 30-J.CONNER RIGHT END TO CIN 1 FOR 25 YARDS (30-J.BATES).,0,2018,25,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,RIGHT END,26,OPP,0,,0,,0
2018101401,2018-10-14,3,8,18,PIT,CIN,1,1,99,0,0,(8:18) 30-J.CONNER LEFT GUARD TO CIN 1 FOR NO GAIN (30-J.BATES; 97-G.ATKINS).,0,2018,0,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,LEFT GUARD,1,OPP,0,,0,,0
2018101401,2018-10-14,3,7,40,PIT,CIN,2,1,99,0,0,(7:40) 7-B.ROETHLISBERGER PASS INCOMPLETE SHORT RIGHT TO 81-J.JAMES.,0,2018,0,UNDER CENTER,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,0,,1,OPP,0,,0,,0
2018101401,2018-10-14,3,3,9,PIT,CIN,1,10,55,0,0,(3:09) (SHOTGUN) 7-B.ROETHLISBERGER PASS SHORT LEFT TO 81-J.JAMES TO CIN 44 FOR 1 YARD (55-V.BURFICT).,0,2018,1,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,0,,45,OPP,0,,0,,0
2018101401,2018-10-14,3,2,31,PIT,CIN,2,9,56,0,0,"(2:31) PENALTY ON PIT-89-V.MCDONALD, FALSE START, 5 YARDS, ENFORCED AT CIN 44 - NO PLAY.",0,2018,0,UNDER CENTER,NO PLAY,0,0,0,0,,0,0,0,,0,0,0,1,0,0,,44,OPP,1,PIT,1,FALSE START,5
2018101401,2018-10-14,3,2,7,PIT,CIN,2,14,51,0,0,(2:07) (SHOTGUN) 7-B.ROETHLISBERGER PASS SHORT RIGHT TO 89-V.MCDONALD TO CIN 48 FOR 1 YARD (23-D.PHILLIPS).,0,2018,1,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,0,,49,OPP,0,,0,,0
2018101401,2018-10-14,3,1,25,PIT,CIN,3,13,52,0,0,(1:25) (SHOTGUN) 7-B.ROETHLISBERGER PASS SHORT MIDDLE TO 30-J.CONNER TO CIN 40 FOR 8 YARDS (42-C.FEJEDELEM; 50-J.EVANS).,0,2018,8,SHOTGUN,PASS,0,1,0,0,SHORT MIDDLE,0,0,0,,0,0,0,0,0,0,,48,OPP,0,,0,,0
2018101100,2018-10-11,3,2,5,PHI,NYG,2,6,52,0,0,"(2:05) (SHOTGUN) 11-C.WENTZ PASS SHORT RIGHT TO 13-N.AGHOLOR TO NYG 47 FOR 1 YARD (24-E.APPLE). PENALTY ON NYG-52-A.OGLETREE, UNNECESSARY ROUGHNESS, 15 YARDS, ENFORCED AT NYG 47.",0,2018,1,SHOTGUN,PASS,0,1,0,0,SHORT RIGHT,0,0,0,,0,0,0,1,0,0,,48,OPP,1,NYG,0,UNNECESSARY ROUGHNESS,15
2018101410,2018-10-14,3,2,48,DAL,JAX,1,8,92,0,0,(2:48) (SHOTGUN) 21-E.ELLIOTT LEFT TACKLE TO JAX 12 FOR -4 YARDS (91-Y.NGAKOUE).,0,2018,-4,SHOTGUN,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,LEFT TACKLE,8,OPP,0,,0,,0
2018101410,2018-10-14,3,2,6,DAL,JAX,2,12,88,0,0,(2:06) 4-D.PRESCOTT PASS INCOMPLETE SHORT RIGHT TO 17-A.HURNS. PASS LOFTED RIGHT CORNER BACK OF THE END ZONE.,0,2018,0,UNDER CENTER,PASS,0,1,1,0,SHORT RIGHT,0,0,0,,0,0,0,0,0,0,,12,OPP,0,,0,,0
2018101410,2018-10-14,3,2,1,DAL,JAX,3,12,88,0,0,(2:01) (SHOTGUN) 4-D.PRESCOTT PASS SHORT LEFT TO 11-C.BEASLEY PUSHED OB AT JAX 4 FOR 8 YARDS (21-A.BOUYE).,0,2018,8,SHOTGUN,PASS,0,1,0,0,SHORT LEFT,0,0,0,,0,0,0,0,0,0,,12,OPP,0,,0,,0
2018102100,2018-10-21,1,4,8,LAC,TEN,1,10,67,0,0,(4:08) 72-J.BARKSDALE REPORTED IN AS ELIGIBLE.  30-A.EKELER RIGHT GUARD TO TEN 31 FOR 2 YARDS (54-R.EVANS).,0,2018,2,UNDER CENTER,RUSH,1,0,0,0,,0,0,0,,0,0,0,0,0,0,RIGHT GUARD,33,OPP,0,,0,,0
